    2.772469-318    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    4.483993E-11    7.767726E-10    3.750249E-09    6.962419E-08    1.592859E-07    4.483993E-07
    9.334339E-11    1.617009E-09    7.806902E-09    1.449368E-07    3.315859E-07    9.334339E-07
    1.458097E-10    2.525895E-09    1.219499E-08    2.264027E-07    5.179631E-07    1.458097E-06
    2.025626E-10    3.509039E-09    1.694160E-08    3.145245E-07    7.195678E-07    2.025626E-06
    2.639523E-10    4.572508E-09    2.207601E-08    4.098460E-07    9.376440E-07    2.639523E-06
    3.303578E-10    5.722864E-09    2.762992E-08    5.129555E-07    1.173538E-06    3.303578E-06
    4.021887E-10    6.967208E-09    3.363760E-08    6.244893E-07    1.428704E-06    4.021887E-06
    4.798883E-10    8.313217E-09    4.013611E-08    7.451357E-07    1.704718E-06    4.798883E-06
    5.639362E-10    9.769197E-09    4.716557E-08    8.756391E-07    2.003284E-06    5.639362E-06
    6.548509E-10    1.134414E-08    5.476935E-08    1.016805E-06    2.326242E-06    6.548509E-06
    7.531937E-10    1.304775E-08    6.299438E-08    1.169504E-06    2.675587E-06    7.531937E-06
    8.595712E-10    1.489055E-08    7.189141E-08    1.334680E-06    3.053475E-06    8.595712E-06
    9.746400E-10    1.688391E-08    8.151534E-08    1.513350E-06    3.462236E-06    9.746400E-06
    1.099110E-09    1.904014E-08    9.192558E-08    1.706618E-06    3.904395E-06    1.099110E-05
    1.233750E-09    2.137253E-08    1.031863E-07    1.915677E-06    4.382678E-06    1.233750E-05
    1.379390E-09    2.389549E-08    1.153671E-07    2.141816E-06    4.900039E-06    1.379390E-05
    1.536929E-09    2.662458E-08    1.285431E-07    2.386432E-06    5.459668E-06    1.536929E-05
    1.707339E-09    2.957664E-08    1.427957E-07    2.651032E-06    6.065021E-06    1.707339E-05
    1.891673E-09    3.276989E-08    1.582126E-07    2.937252E-06    6.719833E-06    1.891673E-05
    2.091066E-09    3.622403E-08    1.748892E-07    3.246856E-06    7.428144E-06    2.091066E-05
    2.306751E-09    3.996039E-08    1.929283E-07    3.581755E-06    8.194325E-06    2.306751E-05
    2.540058E-09    4.400201E-08    2.124412E-07    3.944017E-06    9.023106E-06    2.540058E-05
    2.792426E-09    4.837384E-08    2.335483E-07    4.335876E-06    9.919599E-06    2.792426E-05
    3.065413E-09    5.310286E-08    2.563800E-07    4.759750E-06    1.088934E-05    3.065413E-05
    3.360704E-09    5.821825E-08    2.810771E-07    5.218257E-06    1.193831E-05    3.360704E-05
    3.680121E-09    6.375158E-08    3.077919E-07    5.714224E-06    1.307298E-05    3.680121E-05
    4.025634E-09    6.973700E-08    3.366894E-07    6.250712E-06    1.430035E-05    4.025634E-05
    4.399377E-09    7.621144E-08    3.679479E-07    6.831033E-06    1.562801E-05    4.399377E-05
    4.803656E-09    8.321485E-08    4.017603E-07    7.458767E-06    1.706414E-05    4.803656E-05
    5.240965E-09    9.079045E-08    4.383352E-07    8.137789E-06    1.861760E-05    5.240965E-05
    5.714003E-09    9.898500E-08    4.778984E-07    8.872288E-06    2.029798E-05    5.714003E-05
    6.225689E-09    1.078491E-07    5.206940E-07    9.666797E-06    2.211566E-05    6.225689E-05
    6.779181E-09    1.174373E-07    5.669860E-07    1.052622E-05    2.408184E-05    6.779181E-05
    7.377894E-09    1.278090E-07    6.170602E-07    1.145586E-05    2.620866E-05    7.377894E-05
    8.025523E-09    1.390280E-07    6.712256E-07    1.246145E-05    2.850925E-05    8.025523E-05
    8.726065E-09    1.511637E-07    7.298163E-07    1.354920E-05    3.099780E-05    8.726065E-05
    9.483842E-09    1.642908E-07    7.931941E-07    1.472582E-05    3.368967E-05    9.483842E-05
    1.030353E-08    1.784905E-07    8.617499E-07    1.599857E-05    3.660148E-05    1.030353E-04
    1.119019E-08    1.938503E-07    9.359069E-07    1.737531E-05    3.975118E-05    1.119019E-04
    1.214929E-08    2.104650E-07    1.016123E-06    1.886454E-05    4.315821E-05    1.214929E-04
    1.318675E-08    2.284372E-07    1.102892E-06    2.047543E-05    4.684361E-05    1.318675E-04
    1.430898E-08    2.478777E-07    1.196751E-06    2.221794E-05    5.083011E-05    1.430898E-04
    1.552289E-08    2.689066E-07    1.298278E-06    2.410281E-05    5.514232E-05    1.552289E-04
    1.683598E-08    2.916536E-07    1.408100E-06    2.614168E-05    5.980684E-05    1.683598E-04
    1.825635E-08    3.162590E-07    1.526895E-06    2.834713E-05    6.485246E-05    1.825635E-04
    1.979277E-08    3.428747E-07    1.655395E-06    3.073277E-05    7.031031E-05    1.979277E-04
    2.145471E-08    3.716650E-07    1.794394E-06    3.331332E-05    7.621408E-05    2.145471E-04
    2.325244E-08    4.028075E-07    1.944750E-06    3.610470E-05    8.260019E-05    2.325244E-04
    2.519705E-08    4.364943E-07    2.107390E-06    3.912414E-05    8.950806E-05    2.519705E-04
    2.730053E-08    4.729334E-07    2.283317E-06    4.239028E-05    9.698031E-05    2.730053E-04
    2.957587E-08    5.123497E-07    2.473618E-06    4.592326E-05    1.050631E-04    2.957587E-04
    3.203711E-08    5.549863E-07    2.679467E-06    4.974489E-05    1.138062E-04    3.203711E-04
    3.469943E-08    6.011063E-07    2.902134E-06    5.387875E-05    1.232636E-04    3.469943E-04
    3.757927E-08    6.509944E-07    3.142993E-06    5.835036E-05    1.334937E-04    3.757927E-04
    4.069439E-08    7.049584E-07    3.403531E-06    6.318729E-05    1.445596E-04    4.069439E-04
    4.406402E-08    7.633313E-07    3.685355E-06    6.841941E-05    1.565296E-04    4.406402E-04
    4.770895E-08    8.264733E-07    3.990203E-06    7.407899E-05    1.694776E-04    4.770895E-04
    5.165168E-08    8.947740E-07    4.319958E-06    8.020097E-05    1.834834E-04    5.165167E-04
    5.591652E-08    9.686549E-07    4.676654E-06    8.682311E-05    1.986336E-04    5.591651E-04
    6.052980E-08    1.048572E-06    5.062493E-06    9.398628E-05    2.150214E-04    6.052980E-04
    6.551999E-08    1.135018E-06    5.479854E-06    1.017347E-04    2.327482E-04    6.551998E-04
    7.091788E-08    1.228527E-06    5.931313E-06    1.101161E-04    2.519232E-04    7.091786E-04
    7.675677E-08    1.329675E-06    6.419657E-06    1.191823E-04    2.726648E-04    7.675675E-04
    8.307269E-08    1.439088E-06    6.947898E-06    1.289892E-04    2.951010E-04    8.307267E-04
    8.990462E-08    1.557439E-06    7.519296E-06    1.395974E-04    3.193703E-04    8.990459E-04
    9.729471E-08    1.685459E-06    8.137376E-06    1.510721E-04    3.456222E-04    9.729467E-04
    1.052886E-07    1.823938E-06    8.805952E-06    1.634844E-04    3.740190E-04    1.052885E-03
    1.139355E-07    1.973731E-06    9.529150E-06    1.769107E-04    4.047357E-04    1.139354E-03
    1.232889E-07    2.135762E-06    1.031143E-05    1.914340E-04    4.379619E-04    1.232888E-03
    1.334064E-07    2.311030E-06    1.115762E-05    2.071437E-04    4.739025E-04    1.334063E-03
    1.443505E-07    2.500617E-06    1.207295E-05    2.241369E-04    5.127795E-04    1.443503E-03
    1.561887E-07    2.705692E-06    1.306305E-05    2.425184E-04    5.548325E-04    1.561885E-03
